region,apt_name,dong,jibun,area_m2,price_manwon,floor,build_year,deal_year,deal_month,deal_day,deal_date,deal_ym,price_per_pyeong
수원시 영통구,광교중흥에스클래스,원천동,589,109.2168,190000,14,2019,2025,6,4,2025-06-04,2025-06,5750.96505299551
수원시 영통구,망포역아이파크,망포동,693,84.9745,67500,2,2002,2025,6,4,2025-06-04,2025-06,2625.981912220725
수원시 영통구,광교호반베르디움,원천동,606,84.9424,110000,22,2014,2025,6,3,2025-06-03,2025-06,4280.995121399913
수원시 영통구,영통에듀파크(331동~337동),영통동,957-6,84.96,80700,5,1997,2025,6,4,2025-06-04,2025-06,3140.043079096046
수원시 영통구,엘지동수원자이,망포동,698,84.9838,58000,7,2003,2025,6,4,2025-06-04,2025-06,2256.1523490359336
수원시 영통구,광교더리브,하동,1013,84.81,120000,19,2013,2025,6,4,2025-06-04,2025-06,4677.46727980191
수원시 영통구,자연앤자이1단지,이의동,1367,116.35,159000,9,2012,2025,6,5,2025-06-05,2025-06,4517.59518693597
수원시 영통구,황골마을주공1,영통동,955-1,49.76,32200,3,1997,2025,6,4,2025-06-04,2025-06,2139.2033762057877
수원시 영통구,오드카운티,이의동,1303,123.4079,134500,18,2012,2025,6,3,2025-06-03,2025-06,3602.9306065494993
수원시 영통구,현대,영통동,989-2,99.58,75800,1,1998,2025,6,4,2025-06-04,2025-06,2516.365133560956
수원시 영통구,영통센트럴파크뷰,영통동,948-4,59.99,41500,14,1999,2025,6,3,2025-06-03,2025-06,2286.892815469245
수원시 영통구,현대,영통동,989-2,99.58,75800,1,1998,2025,6,4,2025-06-04,2025-06,2516.365133560956
수원시 영통구,현대힐스테이트,매탄동,176,84.975,67000,20,2006,2025,6,3,2025-06-03,2025-06,2606.514857310974
수원시 영통구,광교에듀포레,이의동,1370,84.89,118500,3,2014,2025,6,1,2025-06-01,2025-06,4614.646012486748
수원시 영통구,광교센트럴뷰,이의동,1334,84.81,133500,13,2013,2025,6,3,2025-06-03,2025-06,5203.6823487796255
수원시 영통구,현대힐스테이트,매탄동,176,127.908,70000,9,2006,2025,6,3,2025-06-03,2025-06,1809.1597085405135
수원시 영통구,망포쌍용에듀파크,망포동,700,59.9067,38500,6,2004,2025,6,3,2025-06-03,2025-06,2124.52530351363
수원시 영통구,영통아이파크캐슬2단지,망포동,760,59.98,70000,15,2019,2025,6,3,2025-06-03,2025-06,3858.052684228076
수원시 영통구,광교호반베르디움트라엘,이의동,1229,100.513,110000,3,2017,2025,6,3,2025-06-03,2025-06,3617.8205804224326
수원시 영통구,벽적골9단지주공,영통동,970-3,59.39,48500,16,1999,2025,6,3,2025-06-03,2025-06,2699.634618622664
수원시 영통구,자연앤힐스테이트,이의동,1344,84.28,153200,18,2012,2025,6,3,2025-06-03,2025-06,6009.119126720456
수원시 영통구,센트럴하이츠,망포동,718,108.0249,76000,14,2010,2025,6,3,2025-06-03,2025-06,2325.767485089086
수원시 영통구,신나무실진흥,영통동,963-2,59.965,37700,8,1997,2025,6,3,2025-06-03,2025-06,2078.356708079713
수원시 영통구,벽적골9단지주공,영통동,970-3,59.39,49200,9,1999,2025,6,3,2025-06-03,2025-06,2738.5984172419603
수원시 영통구,신나무실신성,영통동,963-2,59.965,39800,11,1997,2025,6,3,2025-06-03,2025-06,2194.1272408905193
수원시 영통구,광교호반베르디움,원천동,606,59.9718,89600,20,2014,2025,6,3,2025-06-03,2025-06,4938.9826551812685
수원시 영통구,벽적골한신,영통동,973-3,59.73,43000,8,1997,2025,6,3,2025-06-03,2025-06,2379.866063954462
수원시 영통구,매탄위브하늘채,매탄동,1352,72.9079,67000,10,2008,2025,6,2,2025-06-02,2025-06,3037.9231880221487
수원시 영통구,황골마을신명,영통동,1054-3,59.99,38800,12,1997,2025,6,3,2025-06-03,2025-06,2138.107017836306
수원시 영통구,광교호반베르디움,원천동,606,84.9424,117000,24,2014,2025,6,3,2025-06-03,2025-06,4553.422083670816
수원시 영통구,광교 해모로 아파트,이의동,1226,74.94,66000,6,2011,2025,6,2,2025-06-02,2025-06,2911.433146517214
수원시 영통구,영통아이파크캐슬1단지,망포동,766,75.93,89000,7,2019,2025,6,2,2025-06-02,2025-06,3874.83471618596
수원시 영통구,원천레이크파크,원천동,548,59.99,46900,7,1999,2025,6,2,2025-06-02,2025-06,2584.4644107351223
수원시 영통구,신나무실신안,영통동,963-2,59.965,34500,1,1997,2025,6,1,2025-06-01,2025-06,1901.9444676061034
수원시 영통구,광교한양수자인,이의동,1211,84.1638,106000,15,2011,2025,7,15,2025-07-15,2025-07,4163.485964274427
수원시 영통구,벽적골한신,영통동,973-3,59.84,48700,14,1997,2025,7,5,2025-07-05,2025-07,2690.3820187165775
수원시 영통구,아주,원천동,71-1,82.41,40000,3,1983,2025,7,18,2025-07-18,2025-07,1604.5625530882176
수원시 영통구,동수원자이1차,망포동,686,84.9688,54500,21,2001,2025,7,24,2025-07-24,2025-07,2120.3794804681247
수원시 영통구,영통SKVIEW,망포동,725,84.7372,82700,25,2016,2025,7,19,2025-07-19,2025-07,3226.3239757745123
수원시 영통구,매탄위브하늘채,매탄동,1352,59.9845,60300,22,2008,2025,7,25,2025-07-25,2025-07,3323.1874901016095
수원시 영통구,주공,원천동,35,66.56,60000,5,1987,2025,7,31,2025-07-31,2025-07,2979.987980769231
수원시 영통구,원천신미주,원천동,300-3,37.49,16500,20,1996,2025,7,24,2025-07-24,2025-07,1454.939983995732
수원시 영통구,광교e편한세상,이의동,1326,101.933,164000,32,2012,2025,7,23,2025-07-23,2025-07,5318.701500004905
수원시 영통구,삼성3,매탄동,1217-7,59.76,46000,2,1993,2025,7,22,2025-07-22,2025-07,2544.6251673360107
수원시 영통구,원천신미주,원천동,300-3,37.49,16500,20,1996,2025,7,24,2025-07-24,2025-07,1454.939983995732
수원시 영통구,우성,매탄동,164-10,59.94,25700,2,1998,2025,7,31,2025-07-31,2025-07,1417.4017350684019
수원시 영통구,영통롯데캐슬엘클래스1단지,망포동,805,84.8531,86000,18,2022,2025,7,30,2025-07-30,2025-07,3350.482186272511
수원시 영통구,광교더포레스트,하동,1001,101.97,85000,12,2013,2025,7,26,2025-07-26,2025-07,2755.6438168088653
수원시 영통구,광교더샵,원천동,604,84.2888,114500,11,2018,2025,7,19,2025-07-19,2025-07,4490.68084965025
수원시 영통구,동남,매탄동,810-2,49.68,24800,1,1989,2025,7,29,2025-07-29,2025-07,1650.2383252818038
수원시 영통구,원천레이크파크,원천동,548,59.99,45000,6,1999,2025,7,31,2025-07-31,2025-07,2479.7632938823135
수원시 영통구,광교호수마을호반써밋,하동,994,84.85,116500,22,2011,2025,7,25,2025-07-25,2025-07,4538.900412492634
수원시 영통구,현대힐스테이트,매탄동,176,84.975,60000,1,2006,2025,7,25,2025-07-25,2025-07,2334.1924095322156
수원시 영통구,주공그린빌3,매탄동,1277,84.51,53000,11,2002,2025,7,28,2025-07-28,2025-07,2073.2150041415216
수원시 영통구,광교아이파크,원천동,593,90.9186,133000,30,2018,2025,7,19,2025-07-19,2025-07,4835.879566997292
수원시 영통구,광교더포레스트,하동,1001,101.82,56000,4,2013,2025,7,28,2025-07-28,2025-07,1818.1575329011982
수원시 영통구,신나무실신명,영통동,968,84.9,64900,13,1997,2025,7,21,2025-07-21,2025-07,2527.048527679623
수원시 영통구,주공그린빌2,매탄동,1260,75.95,49000,14,2002,2025,7,24,2025-07-24,2025-07,2132.7741935483873
수원시 영통구,동수원자이1차,망포동,686,99.3154,59500,6,2001,2025,7,19,2025-07-19,2025-07,1980.509568505992
수원시 영통구,원천레이크파크,원천동,548,59.8,45000,8,1999,2025,7,31,2025-07-31,2025-07,2487.642140468228
수원시 영통구,쌍용스윗닷홈2차,망포동,702,84.8867,40000,15,2004,2025,7,30,2025-07-30,2025-07,1557.7469733185528
수원시 영통구,광교더포레스트,하동,1001,74.97,72000,24,2013,2025,7,19,2025-07-19,2025-07,3174.8379351740696
수원시 영통구,매탄레이크파크,매탄동,1230,59.99,35800,14,1999,2025,7,30,2025-07-30,2025-07,1972.7894649108184
수원시 영통구,황골마을(쌍용),영통동,1052-2,59.8,42500,18,1998,2025,7,31,2025-07-31,2025-07,2349.439799331104
수원시 영통구,한국1,매탄동,1211,109.53,60500,8,1994,2025,7,18,2025-07-18,2025-07,1825.9919656715053
수원시 영통구,광교중흥에스클래스,원천동,589,109.6186,177000,15,2019,2025,7,28,2025-07-28,2025-07,5337.840475977618
수원시 영통구,광교호반베르디움트라엘,이의동,1229,100.513,116000,15,2017,2025,7,26,2025-07-26,2025-07,3815.156248445475
수원시 영통구,수양,원천동,30-5,55.53,21600,3,1990,2025,7,19,2025-07-19,2025-07,1285.8865478119935
수원시 영통구,광교아이파크,원천동,593,90.952,130000,19,2018,2025,7,26,2025-07-26,2025-07,4725.063769900607
수원시 영통구,광교모아엘가레이크파크,하동,1032,84.6,79500,14,2014,2025,7,27,2025-07-27,2025-07,3106.5141843971633
수원시 영통구,신나무실동보,영통동,968,84.9,60000,15,1997,2025,7,29,2025-07-29,2025-07,2336.2544169611306
수원시 영통구,주공그린빌1,매탄동,1258,84.51,51000,5,2002,2025,7,29,2025-07-29,2025-07,1994.980475683351
수원시 영통구,주공그린빌1,매탄동,1258,84.51,48200,7,2002,2025,7,24,2025-07-24,2025-07,1885.4521358419122
수원시 영통구,광교2차e편한세상,이의동,1200,84.6861,99000,5,2011,2025,7,27,2025-07-27,2025-07,3864.556284915707
수원시 영통구,황골마을주공1,영통동,955-1,59.99,41000,18,1997,2025,7,31,2025-07-31,2025-07,2259.3398899816634
수원시 영통구,원천성일,매탄동,1199,49.94,47000,8,1992,2025,7,31,2025-07-31,2025-07,3111.1854225070083
수원시 영통구,동수원자이2차,망포동,690,145.2494,76000,14,2002,2025,7,22,2025-07-22,2025-07,1729.7200539210487
수원시 영통구,주공그린빌1,매탄동,1258,84.45,52000,16,2002,2025,7,28,2025-07-28,2025-07,2035.5429248075784
수원시 영통구,주공,원천동,35,66.38,50500,2,1987,2025,7,30,2025-07-30,2025-07,2514.9578186200665
수원시 영통구,황골마을주공1,영통동,955-1,59.99,35000,1,1997,2025,7,16,2025-07-16,2025-07,1928.7047841306885
수원시 영통구,광교역참누리포레스트,이의동,1252,59.6129,69500,2,2015,2025,7,26,2025-07-26,2025-07,3854.0835960001946
수원시 영통구,동수원자이1차,망포동,686,84.9688,54500,21,2001,2025,7,24,2025-07-24,2025-07,2120.3794804681247
수원시 영통구,청명마을(주공),영통동,1048-2,59.99,46250,12,1997,2025,7,12,2025-07-12,2025-07,2548.645607601267
수원시 영통구,동수원자이1차,망포동,686,126.3534,58000,1,2001,2025,7,29,2025-07-29,2025-07,1517.461342551922
수원시 영통구,태영,영통동,969-1,84.91,60000,3,1997,2025,7,3,2025-07-03,2025-07,2335.979272170534
수원시 영통구,벽적골9단지주공,영통동,970-3,59.39,48500,8,1999,2025,7,31,2025-07-31,2025-07,2699.634618622664
수원시 영통구,현대힐스테이트,매탄동,176,75.814,61000,13,2006,2025,7,31,2025-07-31,2025-07,2659.8491043870526
수원시 영통구,우성,매탄동,164-10,83.82,30800,4,1998,2025,7,31,2025-07-31,2025-07,1214.729658792651
수원시 영통구,신나무실진흥,영통동,963-2,59.965,35300,2,1997,2025,7,31,2025-07-31,2025-07,1946.047527724506
수원시 영통구,방죽마을영통뜨란채,망포동,707,84.68,50000,3,2005,2025,7,30,2025-07-30,2025-07,1951.9367028814358
수원시 영통구,벽적골우성,영통동,973-3,59.84,47500,5,1998,2025,7,30,2025-07-30,2025-07,2624.0892379679144
수원시 영통구,광교호반베르디움,이의동,1184,84.346,93000,6,2011,2025,7,25,2025-07-25,2025-07,3644.979015009603
수원시 영통구,우성,매탄동,164-10,59.94,25700,2,1998,2025,7,31,2025-07-31,2025-07,1417.4017350684019
수원시 영통구,힐스테이트영통,망포동,728,71.2981,55000,22,2017,2025,7,31,2025-07-31,2025-07,2550.1240566017887
수원시 영통구,벽적골우성,영통동,973-3,59.84,47300,18,1998,2025,7,23,2025-07-23,2025-07,2613.0404411764707
수원시 영통구,광교중흥에스클래스,원천동,589,109.2168,219000,12,2019,2025,7,18,2025-07-18,2025-07,6628.743929505351
수원시 영통구,광교중흥에스클래스,원천동,589,129.4158,317000,20,2019,2025,7,19,2025-07-19,2025-07,8097.4548702708635
수원시 영통구,삼성1,원천동,333-3,49.14,23900,12,1992,2025,7,30,2025-07-30,2025-07,1607.8270248270248
수원시 영통구,주공그린빌5,매탄동,1282,59.92,43800,10,2002,2025,7,30,2025-07-30,2025-07,2416.4559412550066
수원시 영통구,황골마을(쌍용),영통동,1052-2,59.79,36900,19,1998,2025,7,2,2025-07-02,2025-07,2040.2077270446562
수원시 영통구,영통아이파크캐슬1단지,망포동,766,84.69,96500,19,2019,2025,7,18,2025-07-18,2025-07,3766.7930098004485
수원시 영통구,황골마을주공1,영통동,955-1,59.99,42500,14,1997,2025,7,29,2025-07-29,2025-07,2341.9986664444073
수원시 영통구,원천레이크파크,원천동,548,59.99,50000,17,1999,2025,7,30,2025-07-30,2025-07,2755.2925487581265
수원시 영통구,삼성2,매탄동,810,84.81,48000,10,1989,2025,7,30,2025-07-30,2025-07,1870.9869119207642
수원시 영통구,영통센트럴파크뷰,영통동,948-4,59.99,41100,12,1999,2025,7,4,2025-07-04,2025-07,2264.85047507918
수원시 영통구,동수원자이1차,망포동,686,99.3154,58500,6,2001,2025,7,30,2025-07-30,2025-07,1947.223693405051
수원시 영통구,래미안영통마크원2단지,신동,940,84.94,82000,17,2013,2025,7,29,2025-07-29,2025-07,3191.3774429008713
수원시 영통구,영흥숲푸르지오파크비엔,원천동,628,84.9957,93500,12,2023,2025,7,22,2025-07-22,2025-07,3636.563967353643
수원시 영통구,광교2차e편한세상,이의동,1200,84.6861,97000,15,2011,2025,7,19,2025-07-19,2025-07,3786.484440775995
수원시 영통구,광교호반베르디움트라엘,이의동,1229,100.513,116000,15,2017,2025,7,26,2025-07-26,2025-07,3815.156248445475
수원시 영통구,황골마을주공1,영통동,955-1,59.8,43000,7,1997,2025,7,29,2025-07-29,2025-07,2377.0802675585287
수원시 영통구,동수원자이1차,망포동,686,126.3534,59500,1,2001,2025,7,29,2025-07-29,2025-07,1556.7060324455063
수원시 영통구,광교e편한세상,이의동,1326,101.933,164000,32,2012,2025,7,26,2025-07-26,2025-07,5318.701500004905
수원시 영통구,주공그린빌4,매탄동,1280,84.45,52500,6,2002,2025,7,29,2025-07-29,2025-07,2055.115452930728
수원시 영통구,벽적골우성,영통동,973-3,59.84,46000,7,1998,2025,7,24,2025-07-24,2025-07,2541.2232620320856
수원시 영통구,한국1,매탄동,1211,130.14,67000,6,1994,2025,7,4,2025-07-04,2025-07,1701.925618564623
수원시 영통구,힐스테이트영통,망포동,728,62.5963,83500,10,2017,2025,7,29,2025-07-29,2025-07,4409.754250650598
수원시 영통구,성일,매탄동,810-4,49.68,26000,14,1988,2025,7,29,2025-07-29,2025-07,1730.0885668276974
수원시 영통구,주공그린빌1,매탄동,1258,84.45,40000,17,2002,2025,7,7,2025-07-07,2025-07,1565.8022498519833
수원시 영통구,광교더포레스트,하동,1001,74.97,74700,23,2013,2025,7,19,2025-07-19,2025-07,3293.8943577430973
수원시 영통구,삼성2,매탄동,810,54.66,28500,9,1989,2025,7,5,2025-07-05,2025-07,1723.6608122941825
수원시 영통구,현대힐스테이트,매탄동,176,84.975,64000,15,2006,2025,7,17,2025-07-17,2025-07,2489.8052368343633
수원시 영통구,영통에듀파크(321동~327동),영통동,957-6,73.79,58000,1,1997,2025,7,21,2025-07-21,2025-07,2598.4062881149207
수원시 영통구,방죽마을영통뜨란채,망포동,707,84.68,50000,15,2005,2025,7,29,2025-07-29,2025-07,1951.9367028814358
수원시 영통구,광교더포레스트,하동,1001,74.97,76800,16,2013,2025,7,28,2025-07-28,2025-07,3386.493797519008
수원시 영통구,매탄위브하늘채,매탄동,1352,84.818,71700,12,2008,2025,7,28,2025-07-28,2025-07,2794.523096512533
수원시 영통구,힐스테이트영통,망포동,728,84.8897,105000,25,2017,2025,7,28,2025-07-28,2025-07,4088.941296765096
수원시 영통구,늘푸른벽산,망포동,488,84.925,46000,6,2000,2025,7,28,2025-07-28,2025-07,1790.6011186340888
수원시 영통구,주공,원천동,35,32.39,26500,13,1987,2025,7,17,2025-07-17,2025-07,2704.6526705773385
수원시 영통구,임광,매탄동,1162,108.11,57500,2,1990,2025,7,5,2025-07-05,2025-07,1758.241605771899
수원시 영통구,벽적골롯데,영통동,971-1,59.96,51500,12,2002,2025,7,26,2025-07-26,2025-07,2839.371247498332
수원시 영통구,신나무실신안,영통동,963-2,59.965,33000,1,1997,2025,7,25,2025-07-25,2025-07,1819.2512298840988
수원시 영통구,힐스테이트영통,망포동,728,62.5963,82500,15,2017,2025,7,28,2025-07-28,2025-07,4356.942822499093
수원시 영통구,힐스테이트영통,망포동,728,62.5963,81000,5,2017,2025,7,25,2025-07-25,2025-07,4277.7256802718375
수원시 영통구,임광,매탄동,1162,74.25,41000,14,1990,2025,7,19,2025-07-19,2025-07,1825.4249158249158
수원시 영통구,한국2,매탄동,1217,72.84,52500,6,1993,2025,7,21,2025-07-21,2025-07,2382.6812191103786
수원시 영통구,신나무실풍림,영통동,967-2,84.9,62500,1,2000,2025,7,28,2025-07-28,2025-07,2433.598351001178
수원시 영통구,오드카운티,이의동,1303,121.9758,95000,25,2012,2025,7,23,2025-07-23,2025-07,2574.699243620456
수원시 영통구,벽적골롯데,영통동,971-1,49.71,41000,5,2002,2025,7,25,2025-07-25,2025-07,2726.5701066183865
수원시 영통구,광교중흥에스클래스,원천동,589,129.4158,312000,8,2019,2025,7,16,2025-07-16,2025-07,7969.73476190697
수원시 영통구,원천레이크파크,원천동,548,59.8,44700,13,1999,2025,7,26,2025-07-26,2025-07,2471.057859531773
수원시 영통구,태영,영통동,969-1,84.88,57000,4,1997,2025,7,26,2025-07-26,2025-07,2219.96465598492
수원시 영통구,광교아이파크,원천동,593,90.9186,136800,23,2018,2025,7,26,2025-07-26,2025-07,4974.047554625786
수원시 영통구,매탄위브하늘채,매탄동,1352,59.9845,60400,22,2008,2025,7,25,2025-07-25,2025-07,3328.6985804666206
수원시 영통구,주공그린빌4,매탄동,1280,84.71,51000,5,2002,2025,7,26,2025-07-26,2025-07,1990.2703340809824
수원시 영통구,원천레이크파크,원천동,548,59.8,44700,13,1999,2025,7,26,2025-07-26,2025-07,2471.057859531773
수원시 영통구,금성5,매탄동,1211-1,111.42,63000,6,1993,2025,7,25,2025-07-25,2025-07,1869.1922455573508
수원시 영통구,엘지동수원자이,망포동,698,84.9838,54900,1,2003,2025,7,17,2025-07-17,2025-07,2135.5648958978063
수원시 영통구,주공그린빌5,매탄동,1282,45.88,36800,12,2002,2025,7,25,2025-07-25,2025-07,2651.5571054925895
