apt_name,dong,jibun,area_m2,price_manwon,floor,build_year,deal_year,deal_month,deal_day,deal_date,deal_ym,price_per_pyeong
무지개(1단지)(대림),구미동,211,84.97,103500,17,1995,2025,8,26,2025-08-26,2025-08,4026.7188419442155
아름마을(풍림),이매동,140,101.97,178000,8,1993,2025,8,25,2025-08-25,2025-08,5770.642345787977
정든마을(5단지)(신화),정자동,192,101.82,148000,8,1995,2025,8,14,2025-08-14,2025-08,4805.130622667452
시범한양,서현동,91,28.71,71000,2,1991,2025,8,19,2025-08-19,2025-08,8175.262974573319
장미마을(코오롱)1,야탑동,330,84.6,127000,13,1993,2025,8,11,2025-08-11,2025-08,4962.607565011821
THESHARP판교퍼스트파크,백현동,608,84.8034,143500,5,2021,2025,8,25,2025-08-25,2025-08,5593.906612234888
상록마을(임광),정자동,181,48.84,113000,11,1995,2025,8,24,2025-08-24,2025-08,7648.554463554464
산운마을13단지(태영),운중동,918,84.92,139700,9,2010,2025,8,19,2025-08-19,2025-08,5438.29792746114
상록마을(임광),정자동,181,84.97,173800,12,1995,2025,8,24,2025-08-24,2025-08,6761.775214781687
효자촌(동아),서현동,291,128.28,159000,5,1992,2025,8,18,2025-08-18,2025-08,4097.460243217961
아름마을(건영),이매동,132,163.44,176000,14,1992,2025,8,14,2025-08-14,2025-08,3559.8433675966717
봇들마을4단지(주공),삼평동,718,74.45,170000,7,2009,2025,8,27,2025-08-27,2025-08,7548.502350570852
판교원마을9단지(한림풀에버),판교동,585,84.9505,148000,9,2009,2025,8,25,2025-08-25,2025-08,5759.3351422298865
정든마을(2단지)(동아),정자동,198,48.84,78000,2,1995,2025,8,20,2025-08-20,2025-08,5279.53316953317
봇들마을3단지(주공),삼평동,722,59.84,155000,9,2009,2025,8,24,2025-08-24,2025-08,8562.817513368984
정든마을(2단지)(동아),정자동,198,48.84,78000,2,1995,2025,8,20,2025-08-20,2025-08,5279.53316953317
산운마을13단지(태영),운중동,918,101.67,148000,14,2010,2025,8,27,2025-08-27,2025-08,4812.219927215501
산운마을13단지(태영),운중동,918,101.67,148000,14,2010,2025,8,27,2025-08-27,2025-08,4812.219927215501
봇들마을4단지(주공),삼평동,718,59.84,152100,14,2009,2025,8,20,2025-08-20,2025-08,8402.609959893049
장미마을(동부),야탑동,330,70.56,109000,11,1993,2025,8,27,2025-08-27,2025-08,5106.748866213152
무지개(12단지)(주공뜨란체),구미동,212,49.67,63500,3,1995,2025,8,19,2025-08-19,2025-08,4226.259311455607
한솔마을(5단지)(주공),정자동,112,51.66,86200,15,1994,2025,8,8,2025-08-08,2025-08,5516.065814943864
청솔마을(주공9단지),금곡동,133,42.84,87000,13,1995,2025,8,15,2025-08-15,2025-08,6713.459383753501
시범한양,서현동,91,59.13,133000,15,1991,2025,8,20,2025-08-20,2025-08,7435.673938778962
무지개(3단지)(건영),구미동,201,68.16,95000,7,1996,2025,8,26,2025-08-26,2025-08,4607.555751173709
양지마을(3단지)(금호),수내동,27,134.48,235000,14,1992,2025,8,22,2025-08-22,2025-08,5776.792088042832
매화마을(주공4),야탑동,211,41.85,54000,10,1993,2025,8,16,2025-08-16,2025-08,4265.548387096775
두산위브트레지움,금곡동,192,147.6,165000,3,2003,2025,8,26,2025-08-26,2025-08,3695.508130081301
푸른마을(벽산),수내동,71,84.72,161000,5,1992,2025,8,11,2025-08-11,2025-08,6282.2686496695
판교원마을9단지(한림풀에버),판교동,585,84.9505,155000,16,2009,2025,8,26,2025-08-26,2025-08,6031.736128686705
매화마을(주공4),야탑동,211,35.28,50000,9,1993,2025,8,20,2025-08-20,2025-08,4685.090702947846
더샵분당파크리버,정자동,215,84.9377,168000,18,2021,2025,8,9,2025-08-09,2025-08,6538.608886277825
매화마을(주공3),야탑동,205,46.2,67000,3,1993,2025,8,12,2025-08-12,2025-08,4794.1255411255415
탑마을(대우),야탑동,535,134.31,145000,3,1992,2025,8,24,2025-08-24,2025-08,3568.9151961879234
판교원마을9단지(한림풀에버),판교동,585,71.8438,130000,1,2009,2025,8,11,2025-08-11,2025-08,5981.7827008036875
탑마을(선경)1,야탑동,536,131.4,145000,12,1992,2025,8,15,2025-08-15,2025-08,3647.952815829528
한솔마을(5단지)(주공),정자동,112,74.16,130000,15,1994,2025,8,18,2025-08-18,2025-08,5794.956850053938
탑마을(선경)1,야탑동,536,131.4,150000,14,1992,2025,8,19,2025-08-19,2025-08,3773.7442922374426
매화마을(주공4),야탑동,211,35.28,50000,6,1993,2025,8,26,2025-08-26,2025-08,4685.090702947846
한솔마을(2단지)(LG),정자동,111,164.99,173000,18,1995,2025,8,16,2025-08-16,2025-08,3466.2912903812353
판교원마을12단지(힐스테이트),판교동,494,118.6,165000,9,2009,2025,8,15,2025-08-15,2025-08,4599.131534569984
무지개(3단지)(신한),구미동,201,53.46,77500,5,1996,2025,8,25,2025-08-25,2025-08,4792.358772914328
청솔마을(한라),금곡동,181,58.8,126000,14,1995,2025,8,23,2025-08-23,2025-08,7083.857142857143
봇들마을7단지,삼평동,738,84.5,230000,7,2009,2025,8,15,2025-08-15,2025-08,8998.035502958579
판교풍경채어바니티(5단지),대장동,642,84.973,130500,11,2021,2025,8,15,2025-08-15,2025-08,5076.987984418581
산운마을11단지(판교포레라움),운중동,922,59.9,127500,14,2009,2025,8,22,2025-08-22,2025-08,7036.552587646077
정든마을(6단지)(우성),정자동,198,48.84,85000,8,1994,2025,8,23,2025-08-23,2025-08,5753.337428337429
한솔마을(4단지)(주공),정자동,102,42.75,74800,18,1994,2025,8,16,2025-08-16,2025-08,5784.183391812866
한솔마을(5단지)(주공),정자동,112,41.85,60500,2,1994,2025,8,15,2025-08-15,2025-08,4778.994026284349
시범한양,서현동,91,28.71,72000,13,1991,2025,8,18,2025-08-18,2025-08,8290.407523510972
산운마을5단지(한성필하우스),운중동,989,84.6283,156000,3,2009,2025,8,9,2025-08-09,2025-08,6093.762961089848
아름마을(선경),이매동,142,83.58,171700,5,1993,2025,8,25,2025-08-25,2025-08,6791.168461354391
하얀마을(5단지)(주공),구미동,110,38.07,68000,18,1995,2025,8,15,2025-08-15,2025-08,5904.764906750723
까치마을(2단지)(주공),구미동,88,59.98,109800,18,1995,2025,8,24,2025-08-24,2025-08,6051.631210403468
한솔마을(6단지)(주공),정자동,117,39.87,71800,4,1995,2025,8,21,2025-08-21,2025-08,5953.25909204916
정든마을(8단지)(한진),정자동,192,134.97,171000,25,1995,2025,8,12,2025-08-12,2025-08,4188.2773949766615
이매촌(한신),이매동,124,50.1,110000,14,1992,2025,8,16,2025-08-16,2025-08,7258.243512974052
청솔마을(주공9단지),금곡동,133,42.84,81000,3,1995,2025,8,18,2025-08-18,2025-08,6250.46218487395
청솔마을(주공9단지),금곡동,133,36.54,65900,3,1995,2025,8,8,2025-08-08,2025-08,5962.020251778873
청솔마을(주공9단지),금곡동,133,36.54,74000,15,1995,2025,8,25,2025-08-25,2025-08,6694.8330596606465
판교푸르지오월드마크,삼평동,741,134.33,273000,17,2013,2025,8,24,2025-08-24,2025-08,6718.405419489317
푸른마을(쌍용),수내동,75,84.72,153500,14,1992,2025,8,23,2025-08-23,2025-08,5989.6163833805485
매화마을(주공4),야탑동,211,41.85,54000,4,1993,2025,8,18,2025-08-18,2025-08,4265.548387096775
청솔마을(한라),금곡동,181,69.12,125000,2,1995,2025,8,16,2025-08-16,2025-08,5978.370949074073
까치마을(3단지)(신원),구미동,66,84.8,149000,3,1995,2025,8,15,2025-08-15,2025-08,5808.540094339623
무지개(3단지)(건영),구미동,201,68.16,98000,9,1996,2025,8,24,2025-08-24,2025-08,4753.057511737089
하얀마을(5단지)(주공),구미동,110,35.28,65200,9,1995,2025,8,19,2025-08-19,2025-08,6109.35827664399
양지마을(5단지)(한양515-529),수내동,24,84.9,200000,15,1992,2025,8,19,2025-08-19,2025-08,7787.514723203769
산운마을12단지판교센트럴포레와이시티,운중동,921,59.84,121300,15,2009,2025,8,22,2025-08-22,2025-08,6701.0952540106955
무지개(1단지)(대림),구미동,211,127.17,120000,8,1995,2025,8,22,2025-08-22,2025-08,3119.414956357631
시범한양,서현동,91,59.13,135000,6,1991,2025,8,18,2025-08-18,2025-08,7547.488584474886
매화마을(주공4),야탑동,211,41.85,52500,8,1993,2025,8,18,2025-08-18,2025-08,4147.060931899642
청솔마을(유천),금곡동,180,40.5,81000,5,1995,2025,8,15,2025-08-15,2025-08,6611.6
청솔마을(주공9단지),금곡동,133,42.84,83000,3,1995,2025,8,16,2025-08-16,2025-08,6404.794584500467
한솔마을(5단지)(주공),정자동,112,42.75,85000,18,1994,2025,8,13,2025-08-13,2025-08,6572.93567251462
무지개(11단지)(금강센테리움),구미동,213,84.99,102500,3,1995,2025,8,12,2025-08-12,2025-08,3986.8749264619373
탑마을(경남)1,야탑동,525,134.79,134000,4,1994,2025,8,15,2025-08-15,2025-08,3286.4248089620896
정든마을(1단지)(동아),정자동,200,164.77,176000,22,1995,2025,8,15,2025-08-15,2025-08,3531.1088183528555
